sub_category,avg_reviews_nov,occurrence_count,prop_nov_years,cluster
3-D Puzzles,3.054934709073497,4,0.25,0
Accessories,15.32371231677675,7,0.4375,1
Action Man,0.6931471805599453,2,0.125,0
Art Sand,3.9146790619778717,3,0.1875,0
"Banners, Stickers & Confetti",11.618265673015662,4,0.25,1
Barbie,2.0794415416798357,1,0.0625,0
Beach Toys,2.7764722613131063,3,0.1875,0
Blackboards,3.970291913552122,1,0.0625,0
Board Games,1.3195286648076292,2,0.125,0
Brain Teasers,4.969813299576001,1,0.0625,0
Card Games,7.459200290761473,7,0.4375,1
Casino Equipment,0.6931471805599453,1,0.0625,0
Chess,2.812239979783941,4,0.25,0
Children's Craft Kits,10.110986081940764,6,0.375,1
Chocolate,4.812184355372417,1,0.0625,0
Collectible Figures & Memorabilia,2.961432209921517,5,0.3125,1
Colouring Pencils,0.6931471805599453,2,0.125,0
Colouring Pens & Markers,4.460548658444805,3,0.1875,0
Costumes,7.187949527175213,5,0.3125,1
Cowboys & Indians,1.0593512767826485,3,0.1875,0
Crayola,2.562971112288265,3,0.1875,0
DVD Games,2.6390573296152584,1,0.0625,0
Decorations,6.83680591235639,5,0.3125,1
Dice & Dice Games,8.400557319049572,4,0.25,1
Dinosaurs,2.6074815764964394,3,0.1875,0
Disney,10.271218703021614,5,0.3125,1
Dolls' House Dolls & Accessories,2.5528900786589106,4,0.25,0
Dominoes & Tile Games,2.778726437303549,6,0.375,1
Educational Games,3.3257541567856883,7,0.4375,1
Erotic Clothing,1.0986122886681098,1,0.0625,0
Farm & Animals,3.332204510175204,1,0.0625,0
Fashion Dolls & Accessories,0.6931471805599453,1,0.0625,0
Finger Puppets,1.6479184330021646,2,0.125,0
Garden Tools,4.110873864173311,1,0.0625,0
Hand Puppets,3.788757901650448,7,0.4375,1
Harry Potter,1.2538192567412523,5,0.3125,0
Hasbro,5.124719052343177,6,0.375,1
Invitations,1.0397207708399179,2,0.125,0
Jigsaws,4.456840720630362,5,0.3125,1
Kites & Flight Toys,5.943892446374117,3,0.1875,0
Knights & Castles,4.788415531953304,5,0.3125,1
"Labels, Index Dividers & Stamps",0.6931471805599453,1,0.0625,0
LeapFrog,1.0986122886681098,1,0.0625,0
Military,0.6931471805599453,1,0.0625,0
Model Building Kits,5.950642552587727,2,0.125,0
Model Trains & Railway Sets,7.830876662477239,5,0.3125,1
Painting By Numbers,1.2424533248940002,2,0.125,0
Paper & Stickers,4.7203095887881945,6,0.375,1
Party Tableware,1.791759469228055,1,0.0625,0
Pens & Refills,1.3862943611198906,1,0.0625,0
Pirates,3.036762174191792,7,0.4375,1
Playsets,2.8903717578961645,1,0.0625,0
Rattles,0.6931471805599453,1,0.0625,0
Ravensburger,2.9409149157217613,6,0.375,1
Remote Controlled Devices,3.2088839663133966,5,0.3125,1
Rockers & Ride-ons,2.3978952727983707,1,0.0625,0
Rocking Horses,0.6931471805599453,1,0.0625,0
Schoolbags & Backpacks,3.5263605246161616,1,0.0625,0
Science Fiction & Fantasy,9.783635387024153,6,0.375,1
Seasonal Décor,1.6094379124341003,1,0.0625,0
Shops & Accessories,1.7917594692280552,3,0.1875,0
"Slot Cars, Race Tracks & Accessories",2.9092156468509516,6,0.375,1
Soft Dolls,5.358861649054822,4,0.25,1
"Sorting, Stacking & Plugging Toys",1.0593512767826485,3,0.1875,0
Sound Toys,1.1512925464970227,2,0.125,0
Specialty & Decorative Lighting,1.6094379124341003,1,0.0625,0
Spinning Tops,0.9222198635284841,4,0.25,0
Sport,1.0986122886681098,1,0.0625,0
Star Wars,6.070372062793885,7,0.4375,1
Thomas & Friends,2.366125212863596,3,0.1875,0
Tomy,0.8958797346140275,2,0.125,0
Toy Story,1.2424533248940002,2,0.125,0
Toy Trains & Accessories,6.238558641384943,5,0.3125,1
Toy Vehicle Playsets,1.0986122886681098,1,0.0625,0
Toy Vehicles & Accessories,14.391348835287904,8,0.5,1
Trading Cards & Accessories,6.1038516767858715,8,0.5,1
Trivia & Quiz Games,3.1407402436705607,3,0.1875,0
Unknown,13.845552131557502,8,0.5,1
VTech,2.995732273553991,1,0.0625,0
WWE,0.6931471805599453,1,0.0625,0
